name,subtext,status,sort_order
Todd Graves,Raising Cane's Founder & CEO,alist,1
Tom Brady,7x Super Bowl champ · 3x NFL MVP,alist,2
Rob Gronkowski,4x Super Bowl champ · All-Pro TE,alist,3
Michael Rubin,Fanatics Founder & CEO,alist,4
LeBron James,4x NBA champ · 4x MVP · scoring king,alist,5
Serena Williams,23x Grand Slam champion,alist,6
Mike Tyson,Youngest heavyweight champ ever,alist,7
Shaquille O'Neal,4x NBA champ · MVP · Hall of Famer,alist,8
David Beckham,Soccer icon · 6x Premier League champ,alist,9
Kevin Durant,2x NBA champ · 2x Finals MVP,alist,10
John Cena,16x world champion,alist,11
Floyd Mayweather,Undefeated 50-0 · world champ,alist,12
Novak Djokovic,24x Grand Slam champion,alist,13
Kevin Hart,Comedian · actor · mogul,alist,14
Mark Wahlberg,Actor · producer,alist,15
Ryan Reynolds,Actor · Wrexham owner,alist,16
JAY-Z,24x Grammy winner · mogul,alist,17
Lil Wayne,5x Grammy winner · rap icon,alist,18
Travis Scott,Multi-platinum rap superstar,alist,19
DJ Khaled,Grammy-winning hitmaker,alist,20
Allen Iverson,NBA MVP · Hall of Famer,alist,21
Dennis Rodman,5x NBA champ · Hall of Famer,alist,22
Scottie Pippen,6x NBA champ · Hall of Famer,alist,23
Derek Jeter,5x World Series champ · Hall of Famer,alist,24
Alex Rodriguez,World Series champ · 3x AL MVP,alist,25
Zlatan Ibrahimović,Legendary striker · 30+ trophies,alist,26
iShowSpeed,Global streaming superstar,alist,27
Logan Paul,YouTube star · WWE champion,alist,28
The Undertaker,WWE legend · Hall of Famer,alist,29
Jerry Rice,3x Super Bowl champ · greatest WR ever,alist,30
Emmitt Smith,3x Super Bowl champ · rushing king,alist,31
Barry Sanders,NFL MVP · Hall of Fame RB,alist,32
Joe Montana,4x Super Bowl champ · 3x SB MVP,alist,33
Brett Favre,Super Bowl champ · 3x NFL MVP,alist,34
Randy Moss,Hall of Fame WR · TD record,alist,35
Lawrence Taylor,2x Super Bowl champ · NFL MVP,alist,36
James Harden,NBA MVP · 3x scoring champ,alist,37
Draymond Green,4x NBA champ · Defensive POY,alist,38
Klay Thompson,4x NBA champ · sharpshooter,alist,39
Stephen A. Smith,ESPN's biggest voice,alist,40
Spike Lee,Oscar-winning director,alist,41
Dana White,UFC President,alist,42
Mariano Rivera,5x World Series champ · saves king,alist,43
David Ortiz,3x World Series champ · Hall of Famer,alist,44
Victor Wembanyama,NBA Rookie of the Year · phenom,alist,45
Anthony Edwards,All-NBA guard · Olympic gold,alist,46
Gary Vaynerchuk,Entrepreneur · investor,alist,47
Tim Tebow,Heisman winner · national champ,alist,48
Odell Beckham Jr.,Super Bowl champ · Pro Bowl WR,alist,49
Julius Erving,NBA champ · MVP · Dr. J,alist,50
Patrick Ewing,Hall of Fame center · Olympic gold,alist,51
Dominique Wilkins,Hall of Famer · Human Highlight Reel,alist,52
Marshawn Lynch,Super Bowl champ · Beast Mode,alist,53
Terence Crawford,Undisputed champ · undefeated,alist,54
Tyrese Haliburton,2x NBA All-Star · All-NBA,alist,55
Trae Young,NBA All-Star · assist leader,alist,56
Aaron Judge,2x AL MVP · HR record holder,alist,57
Alex Ovechkin,Stanley Cup champ · goals king,alist,58
Dwight Howard,NBA champ · 3x Defensive POY,alist,59
Joe Burrow,Heisman winner · national champ,alist,60
Ja'Marr Chase,All-Pro WR · national champ,alist,61
Justin Jefferson,All-Pro WR · Offensive POY,alist,62
Jalen Brunson,2026 NBA Champ · Finals MVP,alist,63
Karl-Anthony Towns,2026 NBA Champ,alist,64
Paolo Banchero,Rookie of the Year · All-Star,alist,65
Cade Cunningham,No.1 pick · NBA All-Star,alist,66
Cooper Flagg,No.1 pick · Duke phenom,alist,67
Jayden Daniels,Heisman winner · NFL Rookie of the Year,alist,68
Alex Morgan,2x World Cup champ · Olympic gold,alist,69
Abby Wambach,World Cup champ · 2x Olympic gold,alist,70
Candace Parker,3x WNBA champ · 2x MVP,alist,71
Sean O'Malley,Former UFC champion,alist,72
Justin Gaethje,UFC knockout artist,alist,73
Shannon Sharpe,3x Super Bowl champ · Hall of Famer,alist,74
Michael Irvin,3x Super Bowl champ · Hall of Famer,alist,75
Paul Pierce,NBA champ · Finals MVP,alist,76
Gilbert Arenas,3x NBA All-Star · Agent Zero,alist,77
Amar'e Stoudemire,6x NBA All-Star,alist,78
Russell Wilson,Super Bowl champ · Pro Bowl QB,alist,79
Jameis Winston,Heisman winner · No.1 pick,alist,80
Seth Rollins,WWE world champion,alist,81
Livvy Dunne,LSU gymnast · social star,alist,82
Kay Adams,Sports media star,alist,83
Taylor Rooks,Star sports broadcaster,alist,84
Puka Nacua,NFL rookie receiving record,alist,85
Jahmyr Gibbs,All-Pro RB · Pro Bowler,alist,86
Amon-Ra St. Brown,All-Pro WR,alist,87
Patrick Kane,3x Stanley Cup champ · Hart MVP,alist,88
Jack Hughes,No.1 pick · NHL All-Star,alist,89
Noah Lyles,Olympic gold · world champ sprinter,alist,90
Mike Piazza,Hall of Fame catcher,alist,91
Roger Clemens,7x Cy Young winner,alist,92
CC Sabathia,Cy Young · World Series champ,alist,93
Jorge Posada,5x World Series champ,alist,94
Don Mattingly,AL MVP · Yankees captain,alist,95
Keith Hernandez,2x World Series champ · MVP,alist,96
Carlos Beltrán,World Series champ · 9x All-Star,alist,97
Julian Edelman,3x Super Bowl champ · SB MVP,alist,98
James Harrison,2x Super Bowl champ · Defensive POY,alist,99
Channing Crowder,NFL vet · podcast star,alist,100
Ryan Clark,Super Bowl champ · ESPN analyst,alist,101
"Chad ""Ochocinco"" Johnson",6x Pro Bowl WR,alist,102
Josh Hart,2026 NBA Champ · NCAA champ,alist,103
Jeff Teague,NBA All-Star,alist,104
JuJu Watkins,USC women's basketball star,alist,105
N3on,Rising streaming star,alist,106
Cody Bellinger,NL MVP · Rookie of the Year,alist,107
Jazz Chisholm Jr.,MLB All-Star,alist,108
Anthony Volpe,Gold Glove shortstop,alist,109
Cam Ward,No.1 overall NFL pick,alist,110
Jaxson Dart,NFL QB · Ole Miss star,alist,111
Cam Skattebo,Hard-nosed NFL rookie RB,alist,112
Cooper DeJean,Super Bowl champ · rookie standout,alist,113
Fernando Mendoza,Rising college QB,alist,114
Roman Reigns,"WWE's ""Tribal Chief"" · record-setting champion",confirmed_2026,200
Cody Rhodes,"WWE Champion · ""American Nightmare""",confirmed_2026,201
Rhea Ripley,WWE Women's World Champion,confirmed_2026,202
Randy Orton,14x WWE world champion,confirmed_2026,203
Becky Lynch,"WWE ""The Man"" · multi-time champ",confirmed_2026,204
Charlotte Flair,14x women's champion,confirmed_2026,205
Bianca Belair,Multi-time WWE women's champ,confirmed_2026,206
Liv Morgan,WWE women's champion,confirmed_2026,207
Iyo Sky,WWE women's champion,confirmed_2026,208
Tiffany Stratton,WWE women's champion,confirmed_2026,209
Jade Cargill,WWE powerhouse champion,confirmed_2026,210
Jey Uso,WWE tag-team legend · fan favorite,confirmed_2026,211
Alexa Bliss,Multi-time WWE champion,confirmed_2026,212
Bron Breakker,WWE rising star · Intercontinental champ,confirmed_2026,213
Nikki Bella,WWE Hall of Famer · Bella Twins,confirmed_2026,214
Brie Bella,WWE Hall of Famer · Bella Twins,confirmed_2026,215
Eli Manning,2x Super Bowl champ · 2x SB MVP,confirmed_2026,216
Jerome Bettis,Hall of Fame RB · Super Bowl champ,confirmed_2026,217
Tiki Barber,Giants all-time rushing leader · 3x Pro Bowl,confirmed_2026,218
Cris Carter,Hall of Fame WR · 8x Pro Bowl,confirmed_2026,219
Malik Nabers,Pro Bowl WR · Giants star,confirmed_2026,220
Abdul Carter,No.3 overall pick · edge rusher,confirmed_2026,221
Wayne Chrebet,Jets fan-favorite WR,confirmed_2026,222
Freddie Freeman,World Series champ · NL MVP · WS MVP,confirmed_2026,223
Grant Hill,Hall of Famer · 7x NBA All-Star,confirmed_2026,224
Mikal Bridges,2026 NBA Champ · Knicks,confirmed_2026,225
Jordan Clarkson,2026 NBA Champ · Sixth Man,confirmed_2026,226
Diana Taurasi,3x WNBA champ · scoring king · 6x Olympic gold,confirmed_2026,227
Sydney Colson,2x WNBA champion,confirmed_2026,228
Mathew Barzal,NHL All-Star · Calder winner,confirmed_2026,229
Ken Daneyko,3x Stanley Cup champ · Devils legend,confirmed_2026,230
Kaka,Ballon d'Or winner · World Cup champ,confirmed_2026,231
Jozy Altidore,USMNT striker · MLS Cup champ,confirmed_2026,232
Merab Dvalishvili,UFC bantamweight champion,confirmed_2026,233
Edgar Berlanga,Super middleweight knockout artist,confirmed_2026,234
Conor Benn,Welterweight contender,confirmed_2026,235
Jordan Chiles,Olympic gold medalist gymnast,confirmed_2026,236
Geno Auriemma,11x national champ · UConn coach,confirmed_2026,237
Kevin Costner,Oscar-winning actor & director,confirmed_2026,238
La La Anthony,Actress · producer · TV host,confirmed_2026,239
Maverick Carter,Media mogul · SpringHill CEO,confirmed_2026,240
Steelo Brim,"""Ridiculousness"" host",confirmed_2026,241
George Condo,Renowned contemporary artist,confirmed_2026,242
Craig Carton,Sports radio star,confirmed_2026,243
Matthew Berry,Fantasy football icon,confirmed_2026,244
Roger Bennett,Men in Blazers · soccer voice,confirmed_2026,245
Michael Cole,WWE lead announcer,confirmed_2026,246
Tommy Dreamer,ECW hardcore legend,confirmed_2026,247
Jesser,YouTube star · 2Hype founder,confirmed_2026,248
Robert Kraft,Patriots owner · 6x Super Bowl,past_attendee,249
Andy Pettitte,5x World Series champ · Yankees,past_attendee,250
Ciara,Grammy-winning singer,past_attendee,251
Gayle King,CBS broadcaster,past_attendee,252
Keegan-Michael Key,Comedian · actor,past_attendee,253
Lil Baby,Grammy-winning rapper,past_attendee,254
Suni Lee,Olympic all-around gymnastics champ,past_attendee,255
Kyle Larson,NASCAR Cup Series champion,past_attendee,256
Denny Hamlin,3x Daytona 500 winner,past_attendee,257
William Byron,Daytona 500 champion,past_attendee,258
Bryce Young,No.1 overall pick · QB,past_attendee,259
